PLAYER_ID,PLAYER_NAME,SEASON,PTS,FGA,FG3A,FTA,AST,REB,OREB,DREB,STL,BLK,TOV,PF,PFD,PLUS_MINUS,TS_PCT,USG_PCT,AST_PCT,REB_PCT,OFF_RATING,DEF_RATING,3PAr,FTr,CLUSTER,CLUSTER_NAME
203110,Draymond Green,2024-25,14.6,12.2,5.9,3.5,9.1,9.9,1.8,8.1,2.4,1.7,4.2,5.2,4.2,6.6,0.534,0.157,0.255,0.102,115.4,108.8,0.4836065573770492,0.2868852459016394,0,Paint Players
1629234,Drew Eubanks,2024-25,17.5,12.1,0.4,4.4,3.4,14.1,3.8,10.4,0.8,2.4,2.6,3.9,4.0,-7.9,0.622,0.149,0.11,0.145,106.7,114.8,0.03305785123966942,0.3636363636363637,3,High Usage Stars
1641809,Drew Peterson,2024-25,14.4,10.9,8.8,2.4,3.5,10.7,2.4,8.3,1.3,0.5,2.1,4.8,1.9,12.3,0.601,0.121,0.095,0.108,115.7,102.9,0.8073394495412844,0.2201834862385321,1,Role Players and Defensive Specialists
1631166,Drew Timme,2024-25,20.5,19.2,6.6,3.0,3.8,12.2,3.2,9.0,0.8,0.2,2.8,4.0,4.1,-12.4,0.5,0.205,0.137,0.123,102.8,115.5,0.34375,0.15625,0,Paint Players
1630696,Dru Smith,2024-25,15.5,10.9,5.3,2.1,4.1,6.4,2.1,4.3,3.7,1.1,3.0,5.3,2.0,6.8,0.656,0.131,0.128,0.064,107.3,100.5,0.4862385321100917,0.1926605504587156,1,Role Players and Defensive Specialists
1629130,Duncan Robinson,2024-25,22.3,18.1,13.2,1.4,4.8,4.6,0.5,4.1,1.1,0.2,2.3,3.7,1.7,1.8,0.595,0.187,0.148,0.047,110.1,109.9,0.729281767955801,0.07734806629834252,1,Role Players and Defensive Specialists
1641871,Duop Reath,2024-25,19.2,16.5,10.5,2.2,2.6,9.1,4.4,4.8,1.2,1.4,1.6,4.1,1.7,-5.5,0.552,0.162,0.083,0.095,108.0,114.5,0.6363636363636364,0.13333333333333333,1,Role Players and Defensive Specialists
203939,Dwight Powell,2024-25,9.7,5.2,0.4,3.7,4.7,10.1,4.0,6.1,1.5,1.8,1.5,6.4,4.1,-1.2,0.713,0.073,0.13,0.107,108.6,109.7,0.07692307692307693,0.7115384615384616,3,High Usage Stars
1630700,Dyson Daniels,2024-25,19.3,16.6,4.2,2.5,6.0,8.1,2.2,5.8,4.1,1.0,2.8,3.1,2.4,-1.2,0.545,0.178,0.174,0.085,113.3,114.2,0.25301204819277107,0.1506024096385542,0,Paint Players
1630604,E.J. Liddell,2024-25,17.1,12.2,8.1,1.6,2.4,7.3,2.4,4.9,0.8,0.8,1.6,8.9,0.8,-6.5,0.661,0.13,0.064,0.086,117.9,126.4,0.6639344262295082,0.13114754098360656,1,Role Players and Defensive Specialists
203901,Elfrid Payton,2024-25,7.9,11.3,0.6,0.7,15.4,7.3,1.4,5.9,2.2,1.0,5.5,3.3,1.0,-13.8,0.34,0.151,0.443,0.071,99.7,113.1,0.053097345132743355,0.06194690265486725,0,Paint Players
1641989,Elijah Harkless,2024-25,11.1,12.2,8.7,2.1,2.8,7.3,3.1,4.2,3.5,0.3,1.0,6.3,4.2,10.8,0.425,0.12,0.073,0.074,113.2,103.5,0.7131147540983607,0.17213114754098363,1,Role Players and Defensive Specialists
1641801,Emanuel Miller,2024-25,18.5,14.8,1.9,3.7,3.7,14.8,7.4,7.4,1.9,0.0,0.0,5.6,1.9,-14.8,0.563,0.143,0.105,0.151,120.4,130.4,0.12837837837837837,0.25,3,High Usage Stars
1641734,Emoni Bates,2024-25,22.7,23.3,18.4,0.0,4.9,4.3,0.0,4.3,0.6,0.6,1.2,2.5,0.0,-20.9,0.487,0.201,0.2,0.036,89.0,110.5,0.7896995708154506,0.0,1,Role Players and Defensive Specialists
1642402,Enrique Freeman,2024-25,11.2,9.0,2.4,4.6,2.2,7.3,2.7,4.6,0.7,0.7,1.5,5.1,3.7,-4.6,0.507,0.109,0.062,0.078,104.4,110.7,0.26666666666666666,0.5111111111111111,3,High Usage Stars
201569,Eric Gordon,2024-25,16.6,12.7,8.6,3.0,4.1,2.9,0.5,2.4,1.6,0.7,1.7,2.0,2.1,-4.5,0.591,0.14,0.118,0.031,111.0,116.4,0.6771653543307087,0.2362204724409449,1,Role Players and Defensive Specialists
1630596,Evan Mobley,2024-25,28.6,19.7,5.0,6.6,4.9,14.3,3.6,10.7,1.3,2.5,3.1,3.1,5.2,11.8,0.633,0.226,0.149,0.147,120.5,108.6,0.25380710659898476,0.3350253807106599,3,High Usage Stars
1630532,Franz Wagner,2024-25,35.2,28.2,8.6,7.6,6.9,8.3,1.4,6.9,1.8,0.5,3.4,3.6,6.1,6.0,0.558,0.306,0.247,0.085,111.8,105.8,0.3049645390070922,0.2695035460992908,5,Secondary Playmakers and Scorers
1627832,Fred VanVleet,2024-25,19.6,17.6,10.7,3.2,7.7,5.1,0.7,4.4,2.2,0.6,2.0,3.2,2.7,6.1,0.515,0.176,0.217,0.049,115.0,108.8,0.6079545454545454,0.18181818181818182,0,Paint Players
1641713,GG Jackson,2024-25,21.4,20.4,9.7,4.1,3.0,9.4,2.8,6.7,1.2,0.5,3.2,3.1,3.3,-7.0,0.482,0.219,0.085,0.093,112.7,118.6,0.47549019607843135,0.20098039215686275,0,Paint Players
1629216,Gabe Vincent,2024-25,14.4,13.2,9.7,0.7,3.1,2.9,0.6,2.3,1.6,0.4,1.3,4.8,1.4,1.5,0.536,0.131,0.09,0.029,111.8,110.7,0.7348484848484849,0.05303030303030303,1,Role Players and Defensive Specialists
202066,Garrett Temple,2024-25,10.6,12.0,5.6,2.4,6.2,5.8,1.8,4.0,3.4,0.4,2.0,4.6,3.0,-5.6,0.406,0.129,0.171,0.061,106.6,111.1,0.4666666666666666,0.19999999999999998,1,Role Players and Defensive Specialists
1629726,Garrison Mathews,2024-25,19.4,14.1,12.0,4.3,3.3,4.8,0.7,4.1,1.4,0.8,1.7,4.4,3.7,-3.3,0.606,0.153,0.102,0.049,107.9,111.4,0.851063829787234,0.3049645390070922,1,Role Players and Defensive Specialists
203914,Gary Harris,2024-25,9.9,9.1,6.9,0.8,2.0,4.4,1.4,3.0,1.8,0.8,1.2,3.1,0.5,5.9,0.524,0.09,0.058,0.044,110.4,103.2,0.7582417582417583,0.08791208791208792,1,Role Players and Defensive Specialists
1627780,Gary Payton II,2024-25,20.4,15.2,4.8,1.9,4.2,9.4,2.7,6.7,2.6,0.9,2.0,5.5,1.8,2.3,0.635,0.156,0.132,0.096,113.5,110.1,0.3157894736842105,0.125,1,Role Players and Defensive Specialists
1629018,Gary Trent Jr.,2024-25,20.7,16.5,10.9,2.3,2.2,4.2,0.5,3.7,1.8,0.1,1.1,3.1,1.8,1.8,0.591,0.168,0.064,0.044,115.9,114.0,0.6606060606060606,0.13939393939393938,1,Role Players and Defensive Specialists
1627777,Georges Niang,2024-25,21.6,17.1,11.3,1.6,3.1,7.5,1.3,6.2,0.8,0.4,2.3,5.5,1.6,5.3,0.607,0.177,0.087,0.077,118.7,114.1,0.6608187134502924,0.0935672514619883,1,Role Players and Defensive Specialists
203507,Giannis Antetokounmpo,2024-25,42.7,27.6,1.3,14.8,9.1,16.7,3.1,13.6,1.2,1.6,4.3,3.2,10.6,7.0,0.625,0.346,0.339,0.172,118.9,111.7,0.04710144927536232,0.5362318840579711,5,Secondary Playmakers and Scorers
1629048,Goga Bitadze,2024-25,17.6,11.9,1.0,4.7,4.8,16.2,5.8,10.4,1.7,3.4,2.5,5.3,4.2,2.8,0.631,0.142,0.142,0.169,110.1,107.4,0.08403361344537814,0.3949579831932773,2,Spot Up Shooters
1641711,Gradey Dick,2024-25,23.2,19.3,9.7,4.6,2.9,5.8,1.3,4.5,1.4,0.3,2.5,3.6,3.8,-6.3,0.543,0.209,0.087,0.059,110.3,116.1,0.5025906735751294,0.23834196891191708,0,Paint Players
1629684,Grant Williams,2024-25,16.7,12.4,7.4,3.7,3.7,8.2,1.8,6.4,1.8,1.3,2.8,4.6,4.3,1.0,0.596,0.146,0.107,0.083,114.9,113.3,0.5967741935483871,0.29838709677419356,1,Role Players and Defensive Specialists
1628960,Grayson Allen,2024-25,20.9,15.0,10.8,3.5,4.2,6.0,1.0,4.9,1.7,0.6,2.3,2.9,3.3,-2.4,0.631,0.169,0.125,0.064,114.7,118.0,0.7200000000000001,0.23333333333333334,0,Paint Players
1627824,Guerschon Yabusele,2024-25,20.0,14.7,7.1,3.6,3.9,10.3,3.5,6.8,1.5,0.6,2.3,4.3,3.4,-3.1,0.616,0.163,0.114,0.108,113.5,116.7,0.48299319727891155,0.2448979591836735,0,Paint Players
1630611,Gui Santos,2024-25,14.3,11.3,6.5,2.7,5.1,10.9,4.6,6.3,1.6,0.6,2.7,5.8,2.6,10.4,0.575,0.126,0.138,0.106,117.8,107.3,0.5752212389380531,0.23893805309734514,1,Role Players and Defensive Specialists
203084,Harrison Barnes,2024-25,21.7,14.7,7.7,4.3,2.9,6.6,2.1,4.6,0.8,0.3,1.1,1.6,3.2,-0.5,0.656,0.157,0.085,0.067,114.5,115.6,0.5238095238095238,0.2925170068027211,1,Role Players and Defensive Specialists
1631127,Harrison Ingram,2024-25,5.3,5.3,1.3,0.0,4.0,12.0,2.7,9.3,4.0,0.0,1.3,2.7,0.0,40.0,0.5,0.06,0.086,0.129,132.0,92.0,0.24528301886792456,0.0,1,Role Players and Defensive Specialists
1629312,Haywood Highsmith,2024-25,13.0,10.6,6.3,1.2,3.0,6.8,2.0,4.9,1.8,1.0,1.5,4.4,1.3,1.7,0.583,0.111,0.084,0.069,111.8,110.4,0.5943396226415094,0.11320754716981132,1,Role Players and Defensive Specialists
1630529,Herbert Jones,2024-25,15.1,12.7,5.3,2.9,4.8,5.8,1.6,4.1,2.7,0.7,2.6,4.9,2.9,-1.5,0.541,0.146,0.134,0.059,111.8,112.5,0.4173228346456693,0.2283464566929134,1,Role Players and Defensive Specialists
1641816,Hunter Tyson,2024-25,15.5,13.8,8.5,3.2,2.3,9.0,2.9,6.1,1.2,0.7,1.6,5.1,2.1,-11.3,0.506,0.146,0.074,0.088,98.5,108.7,0.6159420289855072,0.2318840579710145,1,Role Players and Defensive Specialists
1630193,Immanuel Quickley,2024-25,29.1,22.6,11.6,6.6,9.9,6.0,0.8,5.2,1.2,0.2,3.0,3.2,4.9,-2.0,0.57,0.246,0.32,0.06,109.0,110.7,0.5132743362831858,0.29203539823008845,5,Secondary Playmakers and Scorers
1642403,Isaac Jones,2024-25,20.6,12.7,1.2,5.5,1.8,8.7,3.4,5.4,0.8,1.5,2.5,4.6,4.6,-9.8,0.678,0.152,0.057,0.095,104.6,115.1,0.09448818897637795,0.4330708661417323,3,High Usage Stars
1630171,Isaac Okoro,2024-25,15.4,12.2,6.9,2.1,3.1,5.9,2.2,3.7,1.5,0.7,1.1,4.8,2.0,11.6,0.587,0.124,0.078,0.06,122.1,109.7,0.5655737704918034,0.17213114754098363,1,Role Players and Defensive Specialists
1642268,Isaiah Collier,2024-25,15.7,14.1,4.3,3.9,11.4,6.0,0.8,5.2,1.7,0.4,5.3,3.8,3.4,-10.3,0.494,0.186,0.342,0.061,108.3,118.6,0.3049645390070922,0.2765957446808511,0,Paint Players
1642384,Isaiah Crawford,2024-25,13.0,11.0,5.0,4.0,1.0,8.0,1.0,7.0,1.0,2.0,1.0,2.0,1.0,23.0,0.509,0.122,0.029,0.088,112.0,92.7,0.45454545454545453,0.36363636363636365,1,Role Players and Defensive Specialists
1628392,Isaiah Hartenstein,2024-25,19.0,14.3,0.6,3.5,6.5,18.2,4.9,13.4,1.4,1.8,2.9,5.1,2.8,12.4,0.599,0.165,0.178,0.185,118.3,105.3,0.04195804195804195,0.24475524475524474,3,High Usage Stars
1630543,Isaiah Jackson,2024-25,19.0,12.5,0.0,7.6,2.7,15.2,6.0,9.2,1.6,4.3,2.7,7.6,3.8,5.4,0.6,0.164,0.079,0.149,112.5,107.1,0.0,0.608,2,Spot Up Shooters
1630198,Isaiah Joe,2024-25,22.1,17.2,13.6,1.6,3.5,5.7,1.2,4.5,1.4,0.3,1.1,3.3,3.0,16.1,0.617,0.166,0.096,0.058,119.9,104.1,0.7906976744186046,0.0930232558139535,1,Role Players and Defensive Specialists
1630600,Isaiah Mobley,2024-25,14.6,17.1,7.3,4.9,12.2,9.8,2.4,7.3,2.4,2.4,0.0,7.3,2.4,-14.6,0.381,0.17,0.556,0.091,92.7,110.0,0.4269005847953216,0.28654970760233917,0,Paint Players
1641815,Isaiah Stevens,2024-25,0.0,15.4,7.7,0.0,0.0,15.4,0.0,15.4,7.7,0.0,0.0,0.0,0.0,30.8,0.0,0.143,0.0,0.125,61.5,30.8,0.5,0.0,1,Role Players and Defensive Specialists
1630191,Isaiah Stewart,2024-25,14.3,10.4,1.7,2.9,4.1,13.1,4.3,8.9,0.9,3.3,2.2,6.0,3.1,0.3,0.616,0.121,0.12,0.129,109.1,108.6,0.16346153846153846,0.27884615384615385,2,Spot Up Shooters
1631209,Isaiah Wong,2024-25,21.9,19.2,6.0,6.2,5.1,5.8,2.6,3.3,2.0,0.0,3.3,3.8,4.4,-1.1,0.5,0.22,0.187,0.06,100.0,102.6,0.3125,0.3229166666666667,0,Paint Players
1627826,Ivica Zubac,2024-25,24.9,17.5,0.0,4.4,4.0,18.7,5.6,13.2,1.0,1.7,2.4,3.1,4.5,9.5,0.641,0.192,0.121,0.199,116.5,107.1,0.0,0.25142857142857145,3,High Usage Stars
1631120,JD Davison,2024-25,18.2,18.8,9.9,3.9,7.2,7.2,1.1,6.1,2.8,0.6,7.2,1.1,2.8,-15.5,0.445,0.228,0.277,0.067,91.7,105.4,0.526595744680851,0.2074468085106383,0,Paint Players
1630550,JT Thor,2024-25,13.8,11.5,4.1,4.3,1.2,9.3,3.9,5.4,1.6,1.7,1.7,3.3,2.9,-18.6,0.517,0.132,0.04,0.085,95.3,115.3,0.3565217391304348,0.3739130434782609,1,Role Players and Defensive Specialists
1629630,Ja Morant,2024-25,34.6,26.6,8.5,9.5,10.9,6.1,1.0,5.1,1.8,0.4,5.5,3.4,7.4,6.8,0.563,0.312,0.355,0.062,116.4,109.6,0.31954887218045114,0.35714285714285715,5,Secondary Playmakers and Scorers
1642266,Ja'Kobe Walter,2024-25,19.4,17.0,8.0,3.6,3.5,6.9,2.5,4.4,1.9,0.4,2.2,4.1,3.1,-3.6,0.523,0.179,0.105,0.07,108.6,111.1,0.47058823529411764,0.21176470588235294,0,Paint Players
1631095,Jabari Smith Jr.,2024-25,19.6,15.9,7.8,3.5,1.7,11.2,2.9,8.2,0.7,1.1,1.7,3.4,3.4,7.0,0.562,0.16,0.048,0.107,113.4,106.1,0.49056603773584906,0.22012578616352202,1,Role Players and Defensive Specialists
1631133,Jabari Walker,2024-25,19.3,14.1,4.4,4.4,2.3,13.0,3.6,9.4,2.0,0.4,2.1,5.4,3.8,0.9,0.601,0.156,0.071,0.133,108.1,107.6,0.3120567375886525,0.3120567375886525,3,High Usage Stars
1629098,Jack McVeigh,2024-25,14.3,17.3,13.3,0.0,1.0,5.1,2.0,3.1,0.0,2.0,2.0,3.1,0.0,-10.2,0.412,0.176,0.038,0.048,84.7,93.9,0.7687861271676301,0.0,1,Role Players and Defensive Specialists
1642050,Jackson Rowe,2024-25,18.0,13.9,8.2,4.9,3.3,9.0,2.5,6.6,3.3,0.0,0.8,3.3,2.5,18.9,0.56,0.142,0.1,0.097,116.4,103.5,0.5899280575539567,0.3525179856115108,1,Role Players and Defensive Specialists
1631210,Jacob Toppin,2024-25,14.6,13.9,6.3,0.0,3.8,9.5,1.9,7.6,1.3,0.0,1.9,1.9,0.0,-15.8,0.523,0.14,0.133,0.097,89.9,104.4,0.4532374100719424,0.0,1,Role Players and Defensive Specialists
1630702,Jaden Hardy,2024-25,25.5,21.3,10.1,4.4,4.2,4.6,0.5,4.1,1.4,0.3,4.2,4.6,3.5,-3.3,0.549,0.244,0.138,0.048,108.3,111.6,0.4741784037558685,0.20657276995305165,0,Paint Players
1631093,Jaden Ivey,2024-25,28.3,22.1,8.2,6.2,6.4,6.6,2.1,4.5,1.5,0.6,4.8,3.6,5.1,-3.3,0.569,0.256,0.207,0.067,110.5,114.6,0.3710407239819004,0.28054298642533937,5,Secondary Playmakers and Scorers
1630183,Jaden McDaniels,2024-25,18.8,15.7,5.7,2.4,3.1,8.8,2.4,6.4,2.1,1.4,1.8,4.2,2.6,3.2,0.562,0.16,0.091,0.087,113.9,109.9,0.36305732484076436,0.15286624203821655,1,Role Players and Defensive Specialists
1630531,Jaden Springer,2024-25,14.0,11.6,6.2,4.9,4.2,7.4,2.2,5.3,3.1,0.5,2.1,5.4,4.7,-4.1,0.511,0.139,0.13,0.076,105.6,108.9,0.5344827586206897,0.42241379310344834,1,Role Players and Defensive Specialists
203109,Jae Crowder,2024-25,10.7,10.2,7.0,2.8,2.8,9.3,2.8,6.5,1.4,0.0,1.9,4.7,1.4,-8.4,0.467,0.113,0.077,0.093,101.9,109.2,0.6862745098039216,0.27450980392156865,1,Role Players and Defensive Specialists
1630256,Jae'Sean Tate,2024-25,15.0,11.8,3.7,3.8,3.8,9.4,4.0,5.4,2.1,0.6,1.8,6.6,4.2,4.1,0.557,0.126,0.107,0.089,111.0,104.7,0.3135593220338983,0.3220338983050847,3,High Usage Stars
1642443,Jahmir Young,2024-25,15.7,7.1,2.9,2.9,8.6,4.3,1.4,2.9,0.0,0.0,1.4,2.9,1.4,-10.0,0.935,0.092,0.231,0.052,110.0,123.5,0.4084507042253521,0.4084507042253521,1,Role Players and Defensive Specialists
1631170,Jaime Jaquez Jr.,2024-25,20.1,16.3,4.2,5.0,5.9,10.2,3.0,7.3,2.2,0.5,3.5,2.9,3.5,-5.4,0.543,0.194,0.181,0.103,107.9,113.9,0.25766871165644173,0.3067484662576687,0,Paint Players
1631222,Jake LaRavia,2024-25,15.7,11.5,4.9,3.9,5.4,8.9,3.1,5.8,2.1,0.8,2.9,4.5,3.1,4.3,0.591,0.14,0.15,0.091,115.0,111.2,0.42608695652173917,0.3391304347826087,0,Paint Players
1627751,Jakob Poeltl,2024-25,23.2,16.3,0.1,4.0,4.4,15.4,5.3,10.1,1.9,2.0,3.1,4.9,3.7,-1.0,0.641,0.184,0.136,0.158,111.2,111.9,0.006134969325153374,0.24539877300613497,3,High Usage Stars
1641779,Jalen Bridges,2024-25,14.3,11.1,11.1,6.3,0.0,6.3,0.0,6.3,0.0,0.0,6.3,0.0,4.8,11.1,0.514,0.197,0.0,0.062,98.4,88.7,1.0,0.5675675675675675,0,Paint Players
1628973,Jalen Brunson,2024-25,36.0,25.5,8.5,9.5,10.1,4.0,0.6,3.4,1.3,0.2,3.5,2.9,8.7,3.1,0.605,0.289,0.318,0.042,118.3,115.7,0.3333333333333333,0.37254901960784315,5,Secondary Playmakers and Scorers
1631105,Jalen Duren,2024-25,21.5,12.8,0.0,5.7,4.9,18.9,6.5,12.4,1.3,2.1,3.2,5.9,4.7,0.8,0.703,0.161,0.141,0.199,115.5,114.0,0.0,0.4453125,3,High Usage Stars
1630224,Jalen Green,2024-25,30.7,25.6,11.8,6.0,5.0,6.7,0.8,5.9,1.3,0.5,3.6,2.3,4.4,3.0,0.544,0.267,0.159,0.065,113.8,111.1,0.4609375,0.234375,0,Paint Players
1641720,Jalen Hood-Schifino,2024-25,15.8,14.6,6.9,3.1,5.5,4.0,0.4,3.6,0.7,1.0,2.7,3.7,2.5,-14.3,0.494,0.164,0.165,0.041,107.2,123.5,0.47260273972602745,0.2123287671232877,0,Paint Players
1630552,Jalen Johnson,2024-25,23.8,19.0,4.9,4.4,6.3,12.6,2.2,10.4,2.0,1.3,3.7,2.3,3.5,1.9,0.569,0.214,0.203,0.132,111.8,110.2,0.2578947368421053,0.23157894736842108,0,Paint Players
1629618,Jalen Pickett,2024-25,14.5,13.0,7.3,0.6,7.7,5.1,1.1,4.0,1.4,0.4,1.7,2.7,0.6,3.8,0.545,0.13,0.211,0.051,112.6,109.7,0.5615384615384615,0.04615384615384615,1,Role Players and Defensive Specialists
1630188,Jalen Smith,2024-25,24.7,19.2,10.5,4.2,3.1,16.8,4.2,12.6,0.8,2.1,1.7,4.5,4.0,-1.7,0.586,0.201,0.101,0.165,110.3,111.5,0.546875,0.21875000000000003,3,High Usage Stars
1630591,Jalen Suggs,2024-25,27.5,23.3,11.7,5.3,6.3,6.8,1.1,5.7,2.5,1.6,5.0,4.8,6.3,0.1,0.536,0.268,0.216,0.072,105.7,104.8,0.502145922746781,0.22746781115879827,5,Secondary Playmakers and Scorers
1631114,Jalen Williams,2024-25,31.3,24.5,7.1,6.3,7.4,7.8,1.2,6.5,2.3,1.0,3.2,3.3,5.1,9.6,0.573,0.27,0.233,0.079,116.7,106.5,0.2897959183673469,0.2571428571428571,5,Secondary Playmakers and Scorers
1630592,Jalen Wilson,2024-25,18.2,15.0,8.8,4.0,3.5,6.6,1.8,4.7,1.0,0.1,1.9,4.0,3.0,-6.4,0.541,0.161,0.11,0.067,106.9,113.7,0.5866666666666667,0.26666666666666666,1,Role Players and Defensive Specialists
1631288,Jamal Cain,2024-25,18.6,15.0,7.6,4.8,2.1,8.1,2.6,5.5,2.2,0.9,2.1,4.4,3.5,-12.5,0.544,0.167,0.065,0.082,106.4,119.3,0.5066666666666666,0.32,1,Role Players and Defensive Specialists
1627750,Jamal Murray,2024-25,28.3,22.1,7.8,4.8,7.9,5.1,0.9,4.3,1.8,0.7,2.7,2.5,4.2,6.5,0.584,0.235,0.223,0.053,122.0,115.5,0.3529411764705882,0.21719457013574658,0,Paint Players
1642347,Jamal Shead,2024-25,17.0,16.1,7.1,2.2,10.1,3.7,1.0,2.7,1.9,0.3,3.7,5.1,3.2,-7.5,0.499,0.179,0.307,0.037,105.5,113.3,0.4409937888198757,0.13664596273291926,0,Paint Players
